algorithm,cores,iterations,size,latency,min,max
0,2,1000,1,0.15,0.07,0.23
0,2,1000,2,0.39,0.34,0.44
0,2,1000,4,0.39,0.34,0.44
0,2,1000,8,0.17,0.08,0.25
0,2,1000,16,0.17,0.08,0.26
0,2,1000,32,0.14,0.07,0.21
0,2,1000,64,0.14,0.07,0.21
0,2,1000,128,0.22,0.12,0.33
0,2,1000,256,0.23,0.12,0.34
0,2,1000,512,0.25,0.13,0.37
0,2,1000,1024,0.28,0.14,0.42
0,2,1000,2048,0.33,0.18,0.48
0,2,1000,4096,0.44,0.25,0.62
0,2,1000,8192,0.63,0.38,0.87
0,2,1000,16384,1.08,0.74,1.42
0,2,1000,32768,2.00,1.46,2.53
0,2,1000,65536,3.64,2.77,4.50
0,2,1000,131072,6.58,4.95,8.21
0,2,1000,262144,28.20,23.84,32.56
0,2,1000,524288,54.34,44.62,64.06
0,2,1000,1048576,104.95,85.37,124.53
0,6,1000,1,0.60,0.10,1.15
0,6,1000,2,0.59,0.10,1.12
0,6,1000,4,0.59,0.10,1.13
0,6,1000,8,0.59,0.10,1.13
0,6,1000,16,0.59,0.11,1.12
0,6,1000,32,0.64,0.11,1.20
0,6,1000,64,0.62,0.11,1.14
0,6,1000,128,0.72,0.15,1.30
0,6,1000,256,0.74,0.16,1.31
0,6,1000,512,0.78,0.16,1.38
0,6,1000,1024,0.89,0.18,1.60
0,6,1000,2048,1.20,0.21,2.11
0,6,1000,4096,2.79,0.36,4.18
0,6,1000,8192,4.33,0.47,6.59
0,6,1000,16384,7.08,0.76,10.66
0,6,1000,32768,13.89,1.47,21.16
0,6,1000,65536,9.74,2.76,20.53
0,6,1000,131072,18.37,5.00,39.21
0,6,1000,262144,118.55,35.60,191.73
0,6,1000,524288,147.00,73.34,247.63
0,6,1000,1048576,495.96,148.81,793.38
0,10,1000,1,0.78,0.20,1.74
0,10,1000,2,0.77,0.20,1.71
0,10,1000,4,0.77,0.20,1.70
0,10,1000,8,0.77,0.20,1.69
0,10,1000,16,0.77,0.21,1.69
0,10,1000,32,0.83,0.20,1.79
0,10,1000,64,0.99,0.22,2.15
0,10,1000,128,1.14,0.31,2.39
0,10,1000,256,1.16,0.35,2.37
0,10,1000,512,1.30,0.38,2.68
0,10,1000,1024,1.50,0.44,3.06
0,10,1000,2048,2.09,0.66,3.93
0,10,1000,4096,3.19,1.26,5.59
0,10,1000,8192,1.82,0.47,5.39
0,10,1000,16384,3.30,0.88,9.37
0,10,1000,32768,6.42,1.60,17.36
0,10,1000,65536,11.10,2.84,29.86
0,10,1000,131072,21.20,4.94,57.35
0,10,1000,262144,87.47,33.83,179.54
0,10,1000,524288,180.18,79.76,369.33
0,10,1000,1048576,364.54,127.08,741.98
0,14,1000,1,0.68,0.09,1.96
0,14,1000,2,0.66,0.10,1.58
0,14,1000,4,0.66,0.09,1.60
0,14,1000,8,0.68,0.10,1.64
0,14,1000,16,0.68,0.10,1.62
0,14,1000,32,0.74,0.10,1.74
0,14,1000,64,0.73,0.11,1.73
0,14,1000,128,0.99,0.22,2.32
0,14,1000,256,1.01,0.23,2.32
0,14,1000,512,1.16,0.25,2.80
0,14,1000,1024,1.35,0.32,3.18
0,14,1000,2048,2.12,0.64,4.67
0,14,1000,4096,3.92,0.98,7.80
0,14,1000,8192,1.80,0.45,6.48
0,14,1000,16384,3.47,0.83,11.29
0,14,1000,32768,6.33,1.56,19.76
0,14,1000,65536,12.15,2.75,36.08
0,14,1000,131072,24.37,5.02,72.35
0,14,1000,262144,100.48,40.16,216.34
0,14,1000,524288,208.13,98.36,421.88
0,14,1000,1048576,413.66,123.13,839.84
0,18,1000,1,0.99,0.20,2.50
0,18,1000,2,1.00,0.20,2.46
0,18,1000,4,0.98,0.21,2.45
0,18,1000,8,1.00,0.21,2.51
0,18,1000,16,1.00,0.21,2.50
0,18,1000,32,1.09,0.22,2.71
0,18,1000,64,1.09,0.22,2.71
0,18,1000,128,1.37,0.34,3.29
0,18,1000,256,1.41,0.38,3.33
0,18,1000,512,1.60,0.41,3.76
0,18,1000,1024,1.82,0.47,4.13
0,18,1000,2048,2.77,0.77,5.69
0,18,1000,4096,1.44,0.32,5.16
0,18,1000,8192,2.10,0.40,7.94
0,18,1000,16384,3.86,0.71,14.00
0,18,1000,32768,7.68,1.56,27.31
0,18,1000,65536,13.26,2.79,46.15
0,18,1000,131072,30.58,5.07,108.77
0,18,1000,262144,102.05,30.35,251.26
0,18,1000,524288,224.26,58.26,516.73
0,18,1000,1048576,415.63,127.65,994.48
0,22,1000,1,1.01,0.21,2.01
0,22,1000,2,1.03,0.21,2.06
0,22,1000,4,1.02,0.20,2.07
0,22,1000,8,1.03,0.20,2.10
0,22,1000,16,1.03,0.20,2.11
0,22,1000,32,1.10,0.22,2.25
0,22,1000,64,1.10,0.24,2.25
0,22,1000,128,1.47,0.33,3.20
0,22,1000,256,1.50,0.35,3.23
0,22,1000,512,1.67,0.39,3.63
0,22,1000,1024,1.99,0.44,4.38
0,22,1000,2048,3.28,0.69,6.87
0,22,1000,4096,1.38,0.35,5.51
0,22,1000,8192,2.14,0.43,8.98
0,22,1000,16384,3.99,0.83,15.53
0,22,1000,32768,8.00,1.52,28.98
0,22,1000,65536,17.11,2.83,64.19
0,22,1000,131072,30.21,5.16,111.90
0,22,1000,262144,99.75,29.63,254.50
0,22,1000,524288,233.54,57.14,588.66
0,22,1000,1048576,486.66,134.54,1193.46
0,26,1000,1,0.90,0.08,2.21
0,26,1000,2,0.91,0.10,2.24
0,26,1000,4,0.91,0.10,2.23
0,26,1000,8,0.91,0.09,2.18
0,26,1000,16,0.91,0.11,2.20
0,26,1000,32,0.98,0.13,2.46
0,26,1000,64,1.01,0.10,2.55
0,26,1000,128,1.36,0.22,3.54
0,26,1000,256,1.40,0.26,3.61
0,26,1000,512,1.62,0.26,4.37
0,26,1000,1024,1.94,0.36,4.92
0,26,1000,2048,3.39,0.66,7.67
0,26,1000,4096,1.31,0.33,5.72
0,26,1000,8192,2.04,0.44,9.24
0,26,1000,16384,3.80,0.79,16.26
0,26,1000,32768,9.13,1.53,35.83
0,26,1000,65536,16.91,2.66,72.53
0,26,1000,131072,30.63,5.03,115.60
0,26,1000,262144,113.41,42.72,272.12
0,26,1000,524288,204.56,57.90,520.54
0,26,1000,1048576,521.78,135.45,1375.39
0,30,1000,1,0.80,0.12,2.45
0,30,1000,2,0.81,0.08,2.50
0,30,1000,4,0.81,0.12,2.53
0,30,1000,8,0.81,0.10,2.46
0,30,1000,16,0.80,0.11,2.44
0,30,1000,32,0.87,0.12,2.70
0,30,1000,64,0.91,0.14,2.85
0,30,1000,128,1.23,0.22,3.75
0,30,1000,256,1.31,0.26,5.00
0,30,1000,512,1.50,0.30,5.57
0,30,1000,1024,1.97,0.38,6.38
0,30,1000,2048,3.60,0.65,8.50
0,30,1000,4096,1.42,0.36,6.79
0,30,1000,8192,2.90,0.44,12.95
0,30,1000,16384,4.96,0.78,21.47
0,30,1000,32768,9.11,1.51,42.68
0,30,1000,65536,15.68,2.65,64.64
0,30,1000,131072,31.03,5.01,120.59
0,30,1000,262144,122.80,30.74,310.60
0,30,1000,524288,253.19,94.06,614.68
0,30,1000,1048576,536.05,252.10,1270.89
0,34,1000,1,0.66,0.21,2.55
0,34,1000,2,1.35,0.22,4.83
0,34,1000,4,0.68,0.21,2.61
0,34,1000,8,0.68,0.22,2.59
0,34,1000,16,2.15,0.21,6.00
0,34,1000,32,0.85,0.21,3.31
0,34,1000,64,0.88,0.23,3.95
0,34,1000,128,1.19,0.27,4.81
0,34,1000,256,0.83,0.27,3.20
0,34,1000,512,0.89,0.28,3.51
0,34,1000,1024,0.94,0.29,3.85
0,34,1000,2048,1.19,0.32,5.12
0,34,1000,4096,1.63,0.36,7.91
0,34,1000,8192,2.34,0.44,11.27
0,34,1000,16384,5.96,0.89,25.21
0,34,1000,32768,8.61,1.62,40.17
0,34,1000,65536,17.01,2.72,73.05
0,34,1000,131072,29.75,5.00,128.06
0,34,1000,262144,134.68,43.75,336.34
0,34,1000,524288,273.50,86.07,684.97
0,34,1000,1048576,540.70,170.65,1367.97
0,38,1000,1,0.65,0.16,2.55
0,38,1000,2,0.64,0.16,2.52
0,38,1000,4,0.63,0.17,2.51
0,38,1000,8,0.64,0.17,2.53
0,38,1000,16,0.65,0.16,2.58
0,38,1000,32,0.68,0.19,2.73
0,38,1000,64,0.74,0.20,3.80
0,38,1000,128,0.81,0.25,3.35
0,38,1000,256,0.82,0.25,3.37
0,38,1000,512,0.87,0.25,3.68
0,38,1000,1024,0.94,0.28,4.03
0,38,1000,2048,1.21,0.30,5.19
0,38,1000,4096,1.56,0.35,7.03
0,38,1000,8192,2.31,0.44,11.31
0,38,1000,16384,4.32,0.94,21.06
0,38,1000,32768,8.53,1.58,40.02
0,38,1000,65536,15.42,2.67,70.57
0,38,1000,131072,28.90,4.64,125.27
0,38,1000,262144,131.56,50.39,338.18
0,38,1000,524288,267.07,99.86,682.43
0,38,1000,1048576,530.58,199.50,1366.06
0,42,1000,1,0.65,0.21,2.53
0,42,1000,2,0.68,0.22,3.37
0,42,1000,4,0.67,0.21,2.57
0,42,1000,8,0.64,0.21,2.50
0,42,1000,16,0.64,0.21,2.52
0,42,1000,32,0.69,0.22,2.83
0,42,1000,64,0.69,0.22,2.89
0,42,1000,128,0.80,0.27,3.39
0,42,1000,256,0.81,0.27,3.35
0,42,1000,512,0.86,0.28,3.71
0,42,1000,1024,0.92,0.29,3.98
0,42,1000,2048,1.15,0.32,5.27
0,42,1000,4096,1.52,0.35,7.31
0,42,1000,8192,2.26,0.46,11.42
0,42,1000,16384,4.26,0.94,20.23
0,42,1000,32768,8.83,1.61,39.28
0,42,1000,65536,15.55,2.83,70.47
0,42,1000,131072,30.66,4.85,137.20
0,42,1000,262144,123.51,48.86,336.53
0,42,1000,524288,247.74,97.13,658.83
0,42,1000,1048576,492.69,194.15,1331.14
0,46,1000,1,0.74,0.18,3.47
0,46,1000,2,0.65,0.18,2.58
0,46,1000,4,1.01,0.18,3.69
0,46,1000,8,0.66,0.18,2.59
0,46,1000,16,0.65,0.18,2.59
0,46,1000,32,0.72,0.19,2.86
0,46,1000,64,0.73,0.19,3.15
0,46,1000,128,0.82,0.26,3.44
0,46,1000,256,0.82,0.26,3.37
0,46,1000,512,0.86,0.27,3.91
0,46,1000,1024,0.91,0.29,4.27
0,46,1000,2048,1.18,0.33,5.68
0,46,1000,4096,2.17,0.36,10.04
0,46,1000,8192,2.34,0.45,12.55
0,46,1000,16384,4.78,0.94,23.14
0,46,1000,32768,8.32,1.65,39.91
0,46,1000,65536,16.75,2.85,75.22
0,46,1000,131072,30.91,5.01,138.64
0,46,1000,262144,137.63,62.78,365.91
0,46,1000,524288,276.71,131.84,723.54
0,46,1000,1048576,547.44,254.29,1440.62
0,50,1000,1,0.67,0.21,2.78
0,50,1000,2,0.64,0.21,2.62
0,50,1000,4,0.64,0.21,2.61
0,50,1000,8,0.66,0.22,2.69
0,50,1000,16,0.64,0.21,2.63
0,50,1000,32,0.67,0.22,2.88
0,50,1000,64,0.68,0.22,2.99
0,50,1000,128,0.84,0.27,3.71
0,50,1000,256,0.83,0.27,3.69
0,50,1000,512,1.32,0.28,6.17
0,50,1000,1024,0.95,0.29,6.22
0,50,1000,2048,1.15,0.32,6.02
0,50,1000,4096,1.49,0.34,8.02
0,50,1000,8192,2.34,0.45,12.95
0,50,1000,16384,4.51,0.93,23.12
0,50,1000,32768,8.40,1.55,41.81
0,50,1000,65536,16.05,2.74,77.32
0,50,1000,131072,32.20,5.03,152.75
0,50,1000,262144,137.16,44.60,377.90
0,50,1000,524288,284.48,88.85,777.61
0,50,1000,1048576,556.87,172.22,1525.69
0,54,1000,1,1.36,0.17,5.45
0,54,1000,2,0.65,0.19,2.77
0,54,1000,4,0.64,0.18,2.75
0,54,1000,8,0.64,0.18,2.87
0,54,1000,16,0.63,0.18,2.74
0,54,1000,32,0.67,0.17,2.95
0,54,1000,64,0.67,0.20,3.17
0,54,1000,128,0.82,0.27,3.83
0,54,1000,256,0.81,0.28,3.74
0,54,1000,512,0.85,0.28,4.31
0,54,1000,1024,0.90,0.29,4.70
0,54,1000,2048,1.15,0.32,6.08
0,54,1000,4096,1.50,0.36,8.20
0,54,1000,8192,2.38,0.46,13.31
0,54,1000,16384,4.52,0.90,24.67
0,54,1000,32768,8.42,1.63,42.55
0,54,1000,65536,16.16,2.83,79.39
0,54,1000,131072,32.51,4.94,153.27
0,54,1000,262144,143.24,46.54,403.62
0,54,1000,524288,305.53,92.14,861.76
0,54,1000,1048576,534.30,178.64,1513.37
0,58,1000,1,0.81,0.22,4.24
0,58,1000,2,0.64,0.22,2.85
0,58,1000,4,0.65,0.22,2.84
0,58,1000,8,0.65,0.22,2.88
0,58,1000,16,0.64,0.22,2.82
0,58,1000,32,0.68,0.22,3.18
0,58,1000,64,0.66,0.22,3.08
0,58,1000,128,0.84,0.27,4.16
0,58,1000,256,0.81,0.27,3.86
0,58,1000,512,0.88,0.28,4.54
0,58,1000,1024,1.04,0.29,5.66
0,58,1000,2048,1.14,0.32,6.50
0,58,1000,4096,1.52,0.35,8.69
0,58,1000,8192,2.36,0.47,13.96
0,58,1000,16384,4.45,0.91,23.83
0,58,1000,32768,8.35,1.67,42.89
0,58,1000,65536,15.92,2.69,79.33
0,58,1000,131072,32.07,5.05,154.55
0,58,1000,262144,116.34,56.02,337.87
0,58,1000,524288,278.19,99.95,733.30
0,58,1000,1048576,526.54,127.67,1582.97
0,62,1000,1,0.67,0.18,3.07
0,62,1000,2,0.64,0.16,3.01
0,62,1000,4,0.71,0.16,4.23
0,62,1000,8,0.66,0.16,3.09
0,62,1000,16,0.65,0.17,2.98
0,62,1000,32,0.68,0.18,3.30
0,62,1000,64,0.67,0.18,3.27
0,62,1000,128,0.84,0.26,4.27
0,62,1000,256,1.43,0.27,5.35
0,62,1000,512,0.89,0.27,4.70
0,62,1000,1024,0.95,0.27,5.14
0,62,1000,2048,1.21,0.30,6.85
0,62,1000,4096,1.57,0.34,9.19
0,62,1000,8192,2.43,0.51,14.89
0,62,1000,16384,4.48,0.93,24.73
0,62,1000,32768,8.27,1.70,43.22
0,62,1000,65536,15.90,2.85,80.01
0,62,1000,131072,32.41,5.13,157.08
0,62,1000,262144,122.37,56.76,349.29
0,62,1000,524288,279.11,129.94,726.56
0,62,1000,1048576,579.77,264.42,1612.50
0,66,1000,1,1.24,0.13,5.62
0,66,1000,2,1.39,0.13,5.45
0,66,1000,4,0.93,0.13,5.47
0,66,1000,8,0.77,0.14,4.20
0,66,1000,16,0.80,0.14,4.29
0,66,1000,32,1.00,0.14,6.44
0,66,1000,64,0.90,0.15,5.95
0,66,1000,128,1.40,0.19,6.57
0,66,1000,256,1.15,0.19,6.92
0,66,1000,512,1.03,0.20,6.05
0,66,1000,1024,1.10,0.22,6.74
0,66,1000,2048,1.38,0.25,8.38
0,66,1000,4096,1.81,0.29,12.35
0,66,1000,8192,2.74,0.36,18.44
0,66,1000,16384,4.78,1.01,28.59
0,66,1000,32768,8.87,1.68,50.10
0,66,1000,65536,17.02,2.82,92.76
0,66,1000,131072,35.13,4.81,184.38
0,66,1000,262144,120.94,45.94,411.92
0,66,1000,524288,301.66,109.18,874.03
0,66,1000,1048576,618.09,207.08,1901.94
0,70,1000,1,0.97,0.21,5.46
0,70,1000,2,1.24,0.20,5.39
0,70,1000,4,1.00,0.21,5.31
0,70,1000,8,1.43,0.22,7.78
0,70,1000,16,1.12,0.21,7.74
0,70,1000,32,1.34,0.23,8.07
0,70,1000,64,0.85,0.22,4.63
0,70,1000,128,1.50,0.28,7.02
0,70,1000,256,1.07,0.28,5.85
0,70,1000,512,1.22,0.29,7.34
0,70,1000,1024,1.13,0.29,6.64
0,70,1000,2048,1.97,0.33,9.63
0,70,1000,4096,1.80,0.41,11.05
0,70,1000,8192,2.63,0.49,17.20
0,70,1000,16384,4.74,0.96,28.97
0,70,1000,32768,9.08,1.73,50.05
0,70,1000,65536,16.27,2.77,92.28
0,70,1000,131072,34.22,5.59,183.43
0,70,1000,262144,126.29,43.60,428.73
0,70,1000,524288,300.22,112.75,884.29
0,70,1000,1048576,639.41,179.39,2033.71
0,74,1000,1,1.41,0.21,5.66
0,74,1000,2,1.54,0.21,7.65
0,74,1000,4,1.25,0.21,6.78
0,74,1000,8,1.69,0.22,7.60
0,74,1000,16,1.09,0.21,6.55
0,74,1000,32,1.29,0.21,5.82
0,74,1000,64,1.10,0.22,5.69
0,74,1000,128,1.07,0.29,5.49
0,74,1000,256,1.17,0.29,6.32
0,74,1000,512,1.13,0.29,6.31
0,74,1000,1024,1.19,0.30,6.79
0,74,1000,2048,1.74,0.34,9.64
0,74,1000,4096,1.82,0.41,11.30
0,74,1000,8192,2.64,0.49,17.14
0,74,1000,16384,4.70,0.98,28.79
0,74,1000,32768,8.69,1.74,51.07
0,74,1000,65536,16.55,2.99,95.36
0,74,1000,131072,34.39,4.97,187.55
0,74,1000,262144,128.64,49.25,432.51
0,74,1000,524288,307.78,118.93,912.06
0,74,1000,1048576,583.80,196.14,1906.03
0,78,1000,1,0.84,0.21,4.07
0,78,1000,2,0.82,0.21,4.05
0,78,1000,4,0.84,0.21,4.20
0,78,1000,8,0.85,0.21,4.18
0,78,1000,16,0.84,0.21,4.10
0,78,1000,32,0.88,0.21,4.45
0,78,1000,64,1.39,0.22,5.56
0,78,1000,128,1.02,0.27,5.09
0,78,1000,256,1.13,0.27,5.16
0,78,1000,512,1.04,0.27,5.66
0,78,1000,1024,1.20,0.29,6.96
0,78,1000,2048,1.45,0.35,8.64
0,78,1000,4096,1.80,0.42,11.17
0,78,1000,8192,3.15,0.51,18.58
0,78,1000,16384,4.70,0.99,28.37
0,78,1000,32768,8.77,1.75,51.46
0,78,1000,65536,16.67,3.02,95.68
0,78,1000,131072,34.21,4.84,187.86
0,78,1000,262144,121.27,57.38,412.58
0,78,1000,524288,302.37,137.55,910.89
0,78,1000,1048576,528.23,133.42,1771.34
0,82,1000,1,0.93,0.22,4.85
0,82,1000,2,0.92,0.22,4.87
0,82,1000,4,0.91,0.24,4.88
0,82,1000,8,0.91,0.23,4.88
0,82,1000,16,0.88,0.22,4.69
0,82,1000,32,0.93,0.22,5.02
0,82,1000,64,0.92,0.23,4.97
0,82,1000,128,1.09,0.29,6.00
0,82,1000,256,1.09,0.30,5.76
0,82,1000,512,1.13,0.30,6.77
0,82,1000,1024,1.21,0.32,7.05
0,82,1000,2048,1.46,0.34,8.82
0,82,1000,4096,1.85,0.42,11.49
0,82,1000,8192,2.66,0.49,17.36
0,82,1000,16384,4.69,1.02,29.34
0,82,1000,32768,8.88,1.76,52.99
0,82,1000,65536,16.80,3.02,97.48
0,82,1000,131072,33.15,4.99,187.12
0,82,1000,262144,124.82,54.34,413.77
0,82,1000,524288,320.90,87.09,943.97
0,82,1000,1048576,628.32,177.99,2082.66
0,86,1000,1,0.92,0.23,4.56
0,86,1000,2,1.00,0.22,5.93
0,86,1000,4,0.90,0.22,4.72
0,86,1000,8,0.90,0.22,4.62
0,86,1000,16,1.14,0.22,5.90
0,86,1000,32,0.93,0.22,4.95
0,86,1000,64,0.93,0.23,4.88
0,86,1000,128,1.10,0.29,5.80
0,86,1000,256,1.09,0.28,5.79
0,86,1000,512,1.21,0.30,6.97
0,86,1000,1024,1.21,0.31,6.92
0,86,1000,2048,1.49,0.36,8.73
0,86,1000,4096,1.86,0.41,11.30
0,86,1000,8192,2.91,0.51,20.30
0,86,1000,16384,7.90,0.94,44.15
0,86,1000,32768,8.82,1.68,52.73
0,86,1000,65536,16.61,2.82,96.88
0,86,1000,131072,33.51,4.86,188.21
0,86,1000,262144,125.67,44.71,431.35
0,86,1000,524288,309.36,114.02,914.96
0,86,1000,1048576,594.61,134.85,1986.96
0,90,1000,1,0.92,0.19,4.61
0,90,1000,2,0.88,0.20,4.52
0,90,1000,4,0.86,0.22,4.38
0,90,1000,8,0.87,0.20,4.36
0,90,1000,16,1.22,0.22,8.72
0,90,1000,32,0.92,0.21,4.85
0,90,1000,64,0.91,0.21,4.76
0,90,1000,128,1.07,0.26,5.59
0,90,1000,256,1.05,0.26,5.45
0,90,1000,512,1.14,0.27,6.67
0,90,1000,1024,1.22,0.29,7.03
0,90,1000,2048,1.52,0.36,9.14
0,90,1000,4096,1.88,0.43,11.54
0,90,1000,8192,2.66,0.51,17.64
0,90,1000,16384,4.73,0.95,29.43
0,90,1000,32768,8.71,1.78,52.39
0,90,1000,65536,16.49,3.02,97.14
0,90,1000,131072,35.53,5.10,198.81
0,90,1000,262144,130.65,47.86,428.58
0,90,1000,524288,314.80,117.35,927.83
0,90,1000,1048576,544.84,217.82,1741.75
0,94,1000,1,0.89,0.22,4.27
0,94,1000,2,0.89,0.22,4.30
0,94,1000,4,0.87,0.23,4.05
0,94,1000,8,0.86,0.23,4.11
0,94,1000,16,0.87,0.22,4.14
0,94,1000,32,0.93,0.22,4.67
0,94,1000,64,0.88,0.23,4.26
0,94,1000,128,1.09,0.31,5.72
0,94,1000,256,1.13,0.31,5.83
0,94,1000,512,1.15,0.29,6.52
0,94,1000,1024,1.23,0.29,6.85
0,94,1000,2048,1.49,0.33,8.99
0,94,1000,4096,1.87,0.43,11.78
0,94,1000,8192,2.71,0.52,18.13
0,94,1000,16384,4.74,0.99,29.68
0,94,1000,32768,9.60,1.79,52.52
0,94,1000,65536,16.89,3.04,98.33
0,94,1000,131072,33.95,5.14,190.95
0,94,1000,262144,124.03,49.49,431.99
0,94,1000,524288,315.71,145.98,938.02
0,94,1000,1048576,600.44,178.14,2004.27
0,98,1000,1,0.92,0.22,5.00
0,98,1000,2,0.91,0.22,4.99
0,98,1000,4,0.90,0.23,4.92
0,98,1000,8,0.97,0.22,5.07
0,98,1000,16,0.94,0.22,5.03
0,98,1000,32,0.96,0.23,5.36
0,98,1000,64,0.94,0.23,5.22
0,98,1000,128,1.09,0.30,6.09
0,98,1000,256,1.08,0.30,6.07
0,98,1000,512,1.19,0.30,7.11
0,98,1000,1024,1.24,0.32,7.53
0,98,1000,2048,1.53,0.38,9.79
0,98,1000,4096,1.92,0.45,12.50
0,98,1000,8192,2.76,0.53,18.66
0,98,1000,16384,4.78,1.02,31.29
0,98,1000,32768,8.87,1.75,56.07
0,98,1000,65536,16.65,2.89,100.55
0,98,1000,131072,35.44,4.91,210.63
0,98,1000,262144,141.37,46.02,469.62
0,98,1000,524288,322.35,93.15,1002.69
0,98,1000,1048576,551.52,126.70,1882.16
0,102,1000,1,1.15,0.25,7.11
0,102,1000,2,1.14,0.25,6.24
0,102,1000,4,0.98,0.26,4.82
0,102,1000,8,1.05,0.27,6.03
0,102,1000,16,1.95,0.25,8.00
0,102,1000,32,1.03,0.25,5.46
0,102,1000,64,1.08,0.26,6.23
0,102,1000,128,1.24,0.31,6.84
0,102,1000,256,1.18,0.31,6.53
0,102,1000,512,1.20,0.33,8.24
0,102,1000,1024,1.89,0.34,9.61
0,102,1000,2048,1.51,0.38,9.16
0,102,1000,4096,1.91,0.46,12.04
0,102,1000,8192,2.75,0.54,18.58
0,102,1000,16384,4.85,0.99,32.25
0,102,1000,32768,8.86,1.74,54.90
0,102,1000,65536,17.78,3.00,104.65
0,102,1000,131072,38.44,5.29,213.75
0,102,1000,262144,135.64,49.93,464.58
0,102,1000,524288,313.42,108.02,974.30
0,102,1000,1048576,618.32,194.94,2051.95
0,106,1000,1,1.58,0.23,7.18
0,106,1000,2,0.94,0.23,4.96
0,106,1000,4,0.96,0.24,5.07
0,106,1000,8,0.94,0.23,4.83
0,106,1000,16,0.98,0.22,5.57
0,106,1000,32,0.99,0.23,5.32
0,106,1000,64,0.98,0.24,5.23
0,106,1000,128,1.17,0.31,6.29
0,106,1000,256,1.14,0.30,6.14
0,106,1000,512,1.22,0.33,7.21
0,106,1000,1024,1.26,0.33,7.28
0,106,1000,2048,1.55,0.38,9.50
0,106,1000,4096,1.95,0.46,12.29
0,106,1000,8192,2.79,0.54,18.63
0,106,1000,16384,4.90,0.99,32.02
0,106,1000,32768,8.88,1.67,55.00
0,106,1000,65536,17.13,2.82,103.21
0,106,1000,131072,37.15,5.13,212.34
0,106,1000,262144,127.64,49.03,450.89
0,106,1000,524288,321.44,105.62,987.02
0,106,1000,1048576,597.42,213.38,2001.40
0,110,1000,1,0.93,0.22,4.68
0,110,1000,2,1.35,0.23,6.74
0,110,1000,4,0.90,0.24,4.37
0,110,1000,8,1.43,0.23,7.82
0,110,1000,16,1.10,0.23,7.54
0,110,1000,32,1.48,0.24,8.25
0,110,1000,64,1.45,0.27,9.78
0,110,1000,128,1.50,0.30,9.38
0,110,1000,256,1.37,0.31,9.53
0,110,1000,512,1.23,0.31,6.71
0,110,1000,1024,1.32,0.33,7.22
0,110,1000,2048,1.60,0.35,10.49
0,110,1000,4096,1.93,0.45,12.47
0,110,1000,8192,2.78,0.56,18.83
0,110,1000,16384,4.83,1.02,30.88
0,110,1000,32768,9.03,1.77,56.65
0,110,1000,65536,16.87,3.05,103.65
0,110,1000,131072,39.28,5.36,225.12
0,110,1000,262144,141.32,50.23,466.22
0,110,1000,524288,318.32,147.67,983.01
0,110,1000,1048576,630.24,224.93,2053.02
0,114,1000,1,1.15,0.23,5.57
0,114,1000,2,1.01,0.23,5.54
0,114,1000,4,1.02,0.26,5.18
0,114,1000,8,1.05,0.24,5.29
0,114,1000,16,1.01,0.22,5.11
0,114,1000,32,1.11,0.22,5.76
0,114,1000,64,1.03,0.26,5.47
0,114,1000,128,1.19,0.29,6.42
0,114,1000,256,1.19,0.29,6.44
0,114,1000,512,1.21,0.31,7.14
0,114,1000,1024,1.27,0.34,7.50
0,114,1000,2048,1.91,0.37,14.21
0,114,1000,4096,2.00,0.47,13.25
0,114,1000,8192,2.81,0.57,19.25
0,114,1000,16384,4.94,1.02,33.10
0,114,1000,32768,9.23,1.86,58.43
0,114,1000,65536,19.01,3.07,110.43
0,114,1000,131072,36.21,5.57,214.97
0,114,1000,262144,126.46,43.85,446.07
0,114,1000,524288,320.94,100.50,976.63
0,114,1000,1048576,590.26,152.30,1925.59
0,118,1000,1,1.05,0.25,5.44
0,118,1000,2,0.99,0.25,5.00
0,118,1000,4,1.00,0.26,4.89
0,118,1000,8,0.99,0.27,4.87
0,118,1000,16,1.04,0.25,5.23
0,118,1000,32,1.04,0.27,5.49
0,118,1000,64,1.07,0.29,5.47
0,118,1000,128,1.21,0.29,6.41
0,118,1000,256,1.20,0.29,6.31
0,118,1000,512,1.21,0.31,7.09
0,118,1000,1024,1.30,0.32,7.52
0,118,1000,2048,1.64,0.32,11.79
0,118,1000,4096,1.96,0.44,13.29
0,118,1000,8192,2.86,0.58,19.21
0,118,1000,16384,4.96,1.03,32.47
0,118,1000,32768,9.16,1.84,57.87
0,118,1000,65536,19.14,3.19,113.17
0,118,1000,131072,35.63,5.65,214.27
0,118,1000,262144,169.07,34.30,537.50
0,118,1000,524288,319.63,115.66,989.46
0,118,1000,1048576,646.96,135.97,2082.56
0,122,1000,1,1.00,0.23,5.20
0,122,1000,2,1.00,0.24,5.01
0,122,1000,4,1.00,0.25,5.05
0,122,1000,8,1.00,0.21,5.22
0,122,1000,16,1.01,0.23,5.03
0,122,1000,32,1.01,0.23,5.48
0,122,1000,64,1.03,0.24,5.36
0,122,1000,128,1.20,0.29,6.47
0,122,1000,256,1.21,0.30,6.54
0,122,1000,512,1.68,0.31,8.40
0,122,1000,1024,1.31,0.29,7.66
0,122,1000,2048,1.58,0.33,9.83
0,122,1000,4096,1.98,0.45,12.85
0,122,1000,8192,2.85,0.59,20.68
0,122,1000,16384,4.95,1.08,33.03
0,122,1000,32768,9.17,1.88,60.04
