algorithm,cores,iterations,size,latency,min,max
4,74,1000,2048,3.11,0.37,21.50
4,74,1000,4096,4.10,0.46,20.82
4,74,1000,8192,6.45,0.59,28.91
4,74,1000,16384,11.31,1.04,44.55
4,74,1000,32768,20.40,1.74,74.97
4,74,1000,65536,37.34,3.23,133.79
4,74,1000,131072,71.27,6.11,245.10
4,74,1000,262144,165.73,28.05,556.37
4,74,1000,524288,306.35,55.18,1080.00
4,74,1000,1048576,619.18,112.63,2119.57
4,78,1000,1,1.28,0.16,10.10
4,78,1000,2,1.42,0.16,12.15
4,78,1000,4,1.48,0.15,12.32
4,78,1000,8,1.26,0.15,11.23
4,78,1000,16,1.28,0.16,10.39
4,78,1000,32,1.42,0.19,10.61
4,78,1000,64,1.44,0.22,10.70
4,78,1000,128,1.95,0.24,13.09
4,78,1000,256,1.81,0.23,11.16
4,78,1000,512,2.03,0.31,12.42
4,78,1000,1024,2.31,0.32,13.48
4,78,1000,2048,3.10,0.33,17.37
4,78,1000,4096,4.49,0.40,25.14
4,78,1000,8192,6.65,0.46,29.91
4,78,1000,16384,11.98,0.97,50.48
4,78,1000,32768,21.87,1.41,78.44
4,78,1000,65536,39.48,2.48,132.80
4,78,1000,131072,80.47,4.93,261.02
4,78,1000,262144,167.19,30.09,571.23
4,78,1000,524288,308.00,60.54,1087.89
4,78,1000,1048576,609.46,115.18,2128.90
4,82,1000,1,1.25,0.14,11.43
4,82,1000,2,1.29,0.14,12.93
4,82,1000,4,1.26,0.13,13.10
4,82,1000,8,1.24,0.13,12.30
4,82,1000,16,1.25,0.14,12.12
4,82,1000,32,1.44,0.17,12.60
4,82,1000,64,1.41,0.19,11.61
4,82,1000,128,1.70,0.22,11.87
4,82,1000,256,1.73,0.27,12.00
4,82,1000,512,1.91,0.29,12.68
4,82,1000,1024,2.13,0.30,13.38
4,82,1000,2048,3.04,0.33,17.92
4,82,1000,4096,4.13,0.38,21.97
4,82,1000,8192,6.56,0.47,30.61
4,82,1000,16384,11.69,0.97,46.41
4,82,1000,32768,21.93,1.42,79.23
4,82,1000,65536,39.90,2.52,135.64
4,82,1000,131072,79.87,5.25,261.88
4,82,1000,262144,167.39,28.56,582.19
4,82,1000,524288,311.93,56.04,1111.76
4,82,1000,1048576,632.15,111.76,2237.12
4,86,1000,1,1.27,0.15,11.22
4,86,1000,2,1.26,0.14,11.24
4,86,1000,4,1.35,0.14,12.10
4,86,1000,8,1.40,0.14,13.80
4,86,1000,16,1.33,0.14,14.36
4,86,1000,32,1.65,0.17,16.45
4,86,1000,64,1.74,0.21,16.79
4,86,1000,128,1.73,0.26,13.70
4,86,1000,256,1.78,0.27,12.74
4,86,1000,512,1.93,0.30,13.37
4,86,1000,1024,2.20,0.30,14.50
4,86,1000,2048,2.99,0.32,17.76
4,86,1000,4096,4.09,0.38,21.88
4,86,1000,8192,6.52,0.45,31.00
4,86,1000,16384,11.70,0.95,48.02
4,86,1000,32768,21.88,1.44,79.68
4,86,1000,65536,41.57,2.49,141.87
4,86,1000,131072,78.16,4.79,262.85
4,86,1000,262144,168.30,30.86,591.71
4,86,1000,524288,317.77,59.82,1138.26
4,86,1000,1048576,656.14,118.85,2274.14
4,90,1000,1,1.22,0.12,10.90
4,90,1000,2,1.20,0.12,11.14
4,90,1000,4,1.20,0.12,11.29
4,90,1000,8,1.27,0.12,14.00
4,90,1000,16,1.41,0.12,16.30
4,90,1000,32,1.47,0.16,13.37
4,90,1000,64,1.40,0.18,12.35
4,90,1000,128,1.73,0.18,13.80
4,90,1000,256,1.77,0.18,12.90
4,90,1000,512,1.94,0.19,13.21
4,90,1000,1024,2.21,0.20,14.47
4,90,1000,2048,3.01,0.25,17.74
4,90,1000,4096,4.13,0.38,21.67
4,90,1000,8192,6.68,0.45,31.17
4,90,1000,16384,12.08,0.95,48.27
4,90,1000,32768,22.42,1.49,80.79
4,90,1000,65536,41.32,2.55,141.99
4,90,1000,131072,79.70,5.20,266.02
4,90,1000,262144,174.24,31.33,608.79
4,90,1000,524288,329.19,64.52,1160.82
4,90,1000,1048576,680.99,125.57,2382.76
4,94,1000,1,1.24,0.11,12.72
4,94,1000,2,1.18,0.12,11.75
4,94,1000,4,1.25,0.11,12.65
4,94,1000,8,1.15,0.12,11.95
4,94,1000,16,1.17,0.12,12.17
4,94,1000,32,1.47,0.16,13.58
4,94,1000,64,1.44,0.18,13.25
4,94,1000,128,1.71,0.25,13.60
4,94,1000,256,1.88,0.27,15.25
4,94,1000,512,1.92,0.28,13.27
4,94,1000,1024,2.20,0.30,13.85
4,94,1000,2048,3.03,0.32,18.39
4,94,1000,4096,4.34,0.38,24.09
4,94,1000,8192,6.77,0.43,31.13
4,94,1000,16384,11.98,0.89,47.27
4,94,1000,32768,22.25,1.39,80.72
4,94,1000,65536,41.17,2.46,142.64
4,94,1000,131072,79.91,4.65,269.07
4,94,1000,262144,177.82,38.49,612.04
4,94,1000,524288,335.92,77.55,1173.82
4,94,1000,1048576,688.43,132.84,2356.42
4,98,1000,1,1.15,0.12,12.51
4,98,1000,2,1.17,0.12,14.30
4,98,1000,4,1.11,0.12,12.35
4,98,1000,8,1.12,0.12,12.90
4,98,1000,16,1.13,0.12,13.04
4,98,1000,32,1.35,0.17,13.56
4,98,1000,64,1.36,0.18,14.09
4,98,1000,128,1.62,0.26,13.63
4,98,1000,256,1.68,0.26,14.04
4,98,1000,512,1.90,0.28,14.46
4,98,1000,1024,2.13,0.29,14.97
4,98,1000,2048,2.88,0.32,18.21
4,98,1000,4096,4.04,0.37,23.09
4,98,1000,8192,6.50,0.44,31.91
4,98,1000,16384,11.65,0.94,48.64
4,98,1000,32768,21.65,1.42,82.15
4,98,1000,65536,40.02,2.52,144.55
4,98,1000,131072,77.26,4.71,273.92
4,98,1000,262144,176.67,37.64,634.16
4,98,1000,524288,331.63,67.87,1200.20
4,98,1000,1048576,683.77,128.67,2429.96
4,102,1000,1,1.19,0.12,12.23
4,102,1000,2,1.19,0.12,12.85
4,102,1000,4,1.12,0.12,12.67
4,102,1000,8,1.14,0.12,13.48
4,102,1000,16,1.14,0.12,13.75
4,102,1000,32,1.35,0.15,14.18
4,102,1000,64,1.29,0.17,13.68
4,102,1000,128,1.66,0.18,15.05
4,102,1000,256,1.68,0.28,14.14
4,102,1000,512,1.87,0.24,14.46
4,102,1000,1024,2.12,0.27,14.99
4,102,1000,2048,2.92,0.31,18.44
4,102,1000,4096,4.07,0.38,22.69
4,102,1000,8192,6.73,0.45,32.58
4,102,1000,16384,12.23,0.91,49.68
4,102,1000,32768,22.96,1.42,84.21
4,102,1000,65536,42.61,2.58,146.99
4,102,1000,131072,80.96,4.64,275.48
4,102,1000,262144,177.86,41.80,643.56
4,102,1000,524288,331.64,77.08,1201.62
4,102,1000,1048576,683.51,170.33,2486.12
4,106,1000,1,1.18,0.11,12.74
4,106,1000,2,1.18,0.11,13.56
4,106,1000,4,1.11,0.12,13.19
4,106,1000,8,1.15,0.11,13.80
4,106,1000,16,1.15,0.11,13.97
4,106,1000,32,1.27,0.12,14.20
4,106,1000,64,1.27,0.13,14.39
4,106,1000,128,1.57,0.17,14.45
4,106,1000,256,1.65,0.17,15.09
4,106,1000,512,1.81,0.18,15.03
4,106,1000,1024,1.98,0.19,15.29
4,106,1000,2048,2.73,0.24,17.74
4,106,1000,4096,3.93,0.29,22.27
4,106,1000,8192,6.50,0.35,33.24
4,106,1000,16384,11.70,0.87,49.58
4,106,1000,32768,22.24,1.44,85.44
4,106,1000,65536,42.66,2.54,150.36
4,106,1000,131072,80.09,4.67,279.28
4,106,1000,262144,180.03,45.02,653.16
4,106,1000,524288,324.59,69.76,1216.51
4,106,1000,1048576,676.03,145.94,2432.37
4,110,1000,1,1.13,0.11,12.73
4,110,1000,2,1.12,0.11,13.57
4,110,1000,4,1.06,0.11,13.02
4,110,1000,8,1.09,0.12,13.62
4,110,1000,16,1.09,0.12,13.62
4,110,1000,32,1.23,0.13,13.93
4,110,1000,64,1.22,0.14,14.21
4,110,1000,128,1.55,0.25,14.52
4,110,1000,256,1.64,0.24,14.95
4,110,1000,512,1.86,0.28,15.25
4,110,1000,1024,2.09,0.25,15.31
4,110,1000,2048,2.85,0.31,17.97
4,110,1000,4096,4.05,0.38,22.51
4,110,1000,8192,6.71,0.44,33.01
4,110,1000,16384,12.14,0.93,50.96
4,110,1000,32768,22.38,1.43,85.42
4,110,1000,65536,42.73,2.51,151.39
4,110,1000,131072,82.46,4.62,289.02
4,110,1000,262144,169.46,42.53,630.76
4,110,1000,524288,320.19,72.92,1187.55
4,110,1000,1048576,666.75,169.16,2388.96
4,114,1000,1,1.20,0.12,13.46
4,114,1000,2,1.15,0.11,13.98
4,114,1000,4,1.11,0.12,13.79
4,114,1000,8,1.14,0.12,15.60
4,114,1000,16,1.11,0.13,14.60
4,114,1000,32,1.25,0.16,14.76
4,114,1000,64,1.26,0.14,15.32
4,114,1000,128,1.79,0.25,18.69
4,114,1000,256,1.70,0.27,16.95
4,114,1000,512,1.86,0.28,15.86
4,114,1000,1024,2.12,0.29,16.75
4,114,1000,2048,2.88,0.32,21.63
4,114,1000,4096,4.00,0.29,23.23
4,114,1000,8192,6.52,0.35,33.48
4,114,1000,16384,12.01,0.85,51.29
4,114,1000,32768,22.46,1.41,86.61
4,114,1000,65536,44.42,2.60,170.09
4,114,1000,131072,86.99,5.28,306.42
4,114,1000,262144,170.87,42.78,652.03
4,114,1000,524288,319.85,68.89,1226.72
4,114,1000,1048576,663.18,126.12,2522.22
4,118,1000,1,1.20,0.13,13.46
4,118,1000,2,1.16,0.12,14.49
4,118,1000,4,1.14,0.12,17.67
4,118,1000,8,1.14,0.12,15.00
4,118,1000,16,1.11,0.13,15.04
4,118,1000,32,1.27,0.12,16.35
4,118,1000,64,1.25,0.13,15.46
4,118,1000,128,1.61,0.18,16.65
4,118,1000,256,1.65,0.18,16.15
4,118,1000,512,1.87,0.19,16.49
4,118,1000,1024,2.10,0.20,16.26
4,118,1000,2048,2.80,0.24,17.95
4,118,1000,4096,4.05,0.31,22.83
4,118,1000,8192,6.76,0.47,33.97
4,118,1000,16384,12.36,0.99,51.49
4,118,1000,32768,23.94,1.50,87.52
4,118,1000,65536,46.03,2.75,163.18
4,118,1000,131072,92.99,5.44,328.63
4,118,1000,262144,174.34,40.87,646.32
4,118,1000,524288,323.08,63.79,1207.94
4,118,1000,1048576,670.48,134.87,2431.12
4,122,1000,1,1.21,0.13,15.24
4,122,1000,2,1.17,0.12,15.00
4,122,1000,4,1.13,0.13,14.47
4,122,1000,8,1.15,0.13,16.23
4,122,1000,16,1.12,0.12,14.64
4,122,1000,32,1.23,0.13,14.58
4,122,1000,64,1.24,0.17,15.08
4,122,1000,128,1.62,0.24,15.67
4,122,1000,256,1.69,0.28,16.63
4,122,1000,512,1.90,0.28,16.27
4,122,1000,1024,2.12,0.29,16.86
4,122,1000,2048,2.82,0.33,18.22
4,122,1000,4096,4.02,0.43,23.09
4,122,1000,8192,6.70,0.58,33.84
4,122,1000,16384,12.13,1.03,51.54
4,122,1000,32768,22.81,1.79,87.25
4,122,1000,65536,43.71,3.36,162.38
4,122,1000,131072,84.38,6.04,300.34
4,122,1000,262144,177.27,31.59,660.16
4,122,1000,524288,325.72,65.53,1230.06
4,122,1000,1048576,684.61,131.84,2529.59
4,126,1000,1,1.28,0.11,15.14
4,126,1000,2,1.24,0.11,15.43
4,126,1000,4,1.11,0.11,15.63
4,126,1000,8,1.15,0.11,16.50
4,126,1000,16,1.12,0.11,14.90
4,126,1000,32,1.22,0.12,16.23
4,126,1000,64,1.24,0.11,16.88
4,126,1000,128,1.57,0.17,15.40
4,126,1000,256,1.67,0.18,16.45
4,126,1000,512,1.86,0.19,16.30
4,126,1000,1024,2.12,0.21,16.98
4,126,1000,2048,2.76,0.23,18.24
4,126,1000,4096,3.92,0.32,22.19
4,126,1000,8192,6.45,0.45,32.05
4,126,1000,16384,11.88,0.90,50.11
4,126,1000,32768,22.74,1.53,90.72
4,126,1000,65536,43.90,2.81,162.62
4,126,1000,131072,81.67,5.08,292.49
4,126,1000,262144,177.34,38.67,662.33
4,126,1000,524288,332.14,85.96,1252.11
4,126,1000,1048576,692.58,157.23,2517.43
4,130,1000,1,1.52,0.14,20.53
4,130,1000,2,1.29,0.14,17.52
4,130,1000,4,1.25,0.13,17.52
4,130,1000,8,1.23,0.15,17.51
4,130,1000,16,1.23,0.15,17.37
4,130,1000,32,1.48,0.18,17.17
4,130,1000,64,1.47,0.19,17.87
4,130,1000,128,1.79,0.28,18.17
4,130,1000,256,1.78,0.29,18.27
4,130,1000,512,1.99,0.30,18.45
4,130,1000,1024,2.21,0.33,18.97
4,130,1000,2048,2.95,0.36,20.11
4,130,1000,4096,4.17,0.43,25.11
4,130,1000,8192,7.03,0.56,35.47
4,130,1000,16384,12.80,0.93,55.03
4,130,1000,32768,24.08,1.59,92.80
4,130,1000,65536,47.49,2.64,180.00
4,130,1000,131072,92.30,4.83,321.79
4,130,1000,262144,183.26,32.83,690.01
4,130,1000,524288,336.91,67.87,1263.28
4,130,1000,1048576,695.35,139.69,2545.89
4,134,1000,1,1.41,0.15,18.86
4,134,1000,2,1.37,0.15,18.47
4,134,1000,4,1.30,0.16,18.12
4,134,1000,8,1.28,0.13,17.80
4,134,1000,16,1.28,0.13,17.73
4,134,1000,32,1.53,0.17,17.70
4,134,1000,64,1.59,0.17,18.89
4,134,1000,128,1.81,0.22,18.37
4,134,1000,256,1.82,0.21,18.04
4,134,1000,512,2.05,0.23,18.21
4,134,1000,1024,2.27,0.24,19.36
4,134,1000,2048,3.02,0.27,20.46
4,134,1000,4096,4.15,0.36,24.75
4,134,1000,8192,6.90,0.56,35.00
4,134,1000,16384,12.66,1.07,54.35
4,134,1000,32768,24.37,1.76,91.60
4,134,1000,65536,48.63,3.07,171.08
4,134,1000,131072,96.36,5.18,330.46
4,134,1000,262144,179.03,30.38,700.62
4,134,1000,524288,339.20,67.29,1301.97
4,134,1000,1048576,702.80,123.14,2621.06
4,138,1000,1,1.47,0.25,19.02
4,138,1000,2,1.36,0.25,18.16
4,138,1000,4,1.39,0.24,19.04
4,138,1000,8,1.35,0.24,18.91
4,138,1000,16,1.31,0.24,17.81
4,138,1000,32,1.63,0.27,20.10
4,138,1000,64,1.60,0.28,18.84
4,138,1000,128,1.87,0.36,19.21
4,138,1000,256,1.92,0.34,20.15
4,138,1000,512,2.17,0.36,22.50
4,138,1000,1024,2.32,0.37,20.35
4,138,1000,2048,3.07,0.42,20.85
4,138,1000,4096,4.31,0.45,25.64
4,138,1000,8192,7.21,0.66,36.23
4,138,1000,16384,13.40,1.24,56.59
4,138,1000,32768,25.76,2.16,94.14
4,138,1000,65536,50.72,3.72,176.41
4,138,1000,131072,100.14,6.40,330.23
4,138,1000,262144,168.58,31.10,674.35
4,138,1000,524288,328.04,65.69,1290.44
4,138,1000,1048576,679.15,128.37,2664.59
4,142,1000,1,1.31,0.15,18.69
4,142,1000,2,1.27,0.14,18.08
4,142,1000,4,1.24,0.14,18.53
4,142,1000,8,1.23,0.15,18.39
4,142,1000,16,1.21,0.15,18.18
4,142,1000,32,1.41,0.17,18.15
4,142,1000,64,1.40,0.18,18.23
4,142,1000,128,1.68,0.30,18.12
4,142,1000,256,2.05,0.30,27.83
4,142,1000,512,1.90,0.32,18.61
4,142,1000,1024,2.10,0.32,19.19
4,142,1000,2048,2.81,0.32,20.36
4,142,1000,4096,3.95,0.38,25.72
4,142,1000,8192,6.50,0.50,36.23
4,142,1000,16384,12.20,0.89,64.02
4,142,1000,32768,23.01,1.58,103.61
4,142,1000,65536,44.18,2.68,169.73
4,142,1000,131072,88.24,4.82,330.69
4,142,1000,262144,165.83,28.41,670.21
4,142,1000,524288,313.43,65.13,1253.85
4,142,1000,1048576,659.95,118.89,2581.29
4,146,1000,1,1.35,0.12,19.52
4,146,1000,2,1.27,0.14,20.42
4,146,1000,4,1.22,0.15,19.99
4,146,1000,8,1.22,0.11,20.08
4,146,1000,16,1.21,0.12,19.82
4,146,1000,32,1.44,0.15,19.98
4,146,1000,64,1.43,0.21,20.20
4,146,1000,128,1.71,0.28,20.36
4,146,1000,256,1.75,0.28,20.50
4,146,1000,512,1.97,0.32,20.47
4,146,1000,1024,2.13,0.33,19.73
4,146,1000,2048,2.84,0.33,21.33
4,146,1000,4096,4.02,0.38,25.33
4,146,1000,8192,6.94,0.56,39.12
4,146,1000,16384,13.09,0.97,62.74
4,146,1000,32768,25.49,1.57,110.46
4,146,1000,65536,49.65,2.76,187.23
4,146,1000,131072,96.98,4.74,335.92
4,146,1000,262144,170.77,30.39,694.74
4,146,1000,524288,327.95,68.39,1296.87
4,146,1000,1048576,685.23,133.73,2661.84
4,150,1000,1,1.39,0.18,20.12
4,150,1000,2,1.45,0.17,22.66
4,150,1000,4,1.45,0.15,22.28
4,150,1000,8,1.35,0.16,19.62
4,150,1000,16,1.28,0.15,19.70
4,150,1000,32,1.55,0.19,20.48
4,150,1000,64,1.63,0.19,21.03
4,150,1000,128,1.78,0.30,21.79
4,150,1000,256,1.80,0.30,19.84
4,150,1000,512,2.03,0.33,20.95
4,150,1000,1024,2.22,0.33,20.48
4,150,1000,2048,2.99,0.36,22.10
4,150,1000,4096,4.17,0.46,25.73
4,150,1000,8192,7.28,0.59,39.46
4,150,1000,16384,13.36,1.00,57.35
4,150,1000,32768,26.51,1.69,108.62
4,150,1000,65536,51.69,2.80,185.66
4,150,1000,131072,103.91,5.57,375.88
4,150,1000,262144,173.20,30.65,707.77
4,150,1000,524288,331.95,64.77,1302.13
4,150,1000,1048576,681.06,135.49,2709.68
4,154,1000,1,1.39,0.15,20.18
4,154,1000,2,1.37,0.16,22.47
4,154,1000,4,1.31,0.19,20.59
4,154,1000,8,1.25,0.17,19.22
4,154,1000,16,1.24,0.15,19.12
4,154,1000,32,1.46,0.17,18.91
4,154,1000,64,1.50,0.23,20.49
4,154,1000,128,1.74,0.29,19.50
4,154,1000,256,1.77,0.30,19.78
4,154,1000,512,1.98,0.31,19.85
4,154,1000,1024,2.18,0.31,20.76
4,154,1000,2048,2.94,0.35,22.91
4,154,1000,4096,4.02,0.44,25.47
4,154,1000,8192,6.96,0.58,39.41
4,154,1000,16384,13.19,0.90,63.34
4,154,1000,32768,25.27,1.60,109.27
4,154,1000,65536,47.71,2.65,182.30
4,154,1000,131072,97.06,4.67,339.07
4,154,1000,262144,168.02,30.01,709.57
4,154,1000,524288,326.88,66.67,1308.42
4,154,1000,1048576,666.71,125.77,2657.71
4,158,1000,1,1.30,0.13,19.48
4,158,1000,2,1.25,0.12,19.55
4,158,1000,4,1.21,0.13,20.11
4,158,1000,8,1.19,0.13,20.17
4,158,1000,16,1.18,0.15,20.02
4,158,1000,32,1.38,0.14,20.10
4,158,1000,64,1.37,0.18,20.40
4,158,1000,128,1.67,0.22,20.41
4,158,1000,256,1.72,0.23,20.79
4,158,1000,512,1.91,0.25,20.76
4,158,1000,1024,2.11,0.26,21.06
4,158,1000,2048,2.83,0.28,21.42
4,158,1000,4096,3.99,0.38,24.30
4,158,1000,8192,6.83,0.52,37.04
4,158,1000,16384,12.93,0.87,61.59
4,158,1000,32768,24.74,1.50,103.06
4,158,1000,65536,49.06,2.70,188.24
4,158,1000,131072,96.50,4.60,360.21
4,158,1000,262144,172.12,28.73,727.23
4,158,1000,524288,333.82,71.45,1313.32
4,158,1000,1048576,688.07,127.25,2758.89
4,162,1000,1,1.26,0.12,20.86
4,162,1000,2,1.32,0.12,22.13
4,162,1000,4,1.21,0.12,21.36
4,162,1000,8,1.26,0.12,23.22
4,162,1000,16,1.19,0.12,21.32
4,162,1000,32,1.37,0.13,22.45
4,162,1000,64,1.35,0.15,21.56
4,162,1000,128,1.70,0.18,21.73
4,162,1000,256,1.68,0.18,21.86
4,162,1000,512,1.89,0.20,21.83
4,162,1000,1024,2.17,0.21,24.74
4,162,1000,2048,3.16,0.26,29.81
4,162,1000,4096,4.26,0.33,28.37
4,162,1000,8192,7.71,0.48,48.99
4,162,1000,16384,14.32,0.79,72.01
4,162,1000,32768,27.23,1.51,111.59
4,162,1000,65536,53.46,2.71,193.76
4,162,1000,131072,103.78,5.50,371.40
4,162,1000,262144,181.43,31.53,744.18
4,162,1000,524288,343.60,77.21,1343.37
4,162,1000,1048576,702.25,132.38,2798.46
4,166,1000,1,1.36,0.12,24.69
4,166,1000,2,1.31,0.12,22.63
4,166,1000,4,1.22,0.12,21.51
4,166,1000,8,1.20,0.11,21.24
4,166,1000,16,1.22,0.11,21.51
4,166,1000,32,1.41,0.13,21.88
4,166,1000,64,1.40,0.15,21.44
4,166,1000,128,1.66,0.25,21.43
4,166,1000,256,1.86,0.26,26.49
4,166,1000,512,1.96,0.26,23.85
4,166,1000,1024,2.14,0.27,22.39
4,166,1000,2048,2.85,0.27,22.73
4,166,1000,4096,4.14,0.38,28.50
4,166,1000,8192,7.00,0.51,39.69
4,166,1000,16384,13.29,0.86,60.44
4,166,1000,32768,25.62,1.56,103.04
4,166,1000,65536,52.39,2.90,213.63
4,166,1000,131072,98.87,5.35,369.55
4,166,1000,262144,174.50,28.67,729.44
4,166,1000,524288,341.58,67.61,1345.37
4,166,1000,1048576,703.31,124.44,2816.63
4,170,1000,1,1.34,0.12,21.47
4,170,1000,2,1.29,0.13,22.10
4,170,1000,4,1.20,0.12,20.76
4,170,1000,8,1.18,0.13,20.58
4,170,1000,16,1.18,0.12,20.71
4,170,1000,32,1.41,0.13,21.52
4,170,1000,64,1.38,0.14,21.06
4,170,1000,128,1.70,0.28,22.38
4,170,1000,256,1.78,0.28,24.75
4,170,1000,512,2.00,0.29,25.06
4,170,1000,1024,2.15,0.30,23.20
4,170,1000,2048,3.01,0.34,27.78
4,170,1000,4096,4.29,0.41,31.20
4,170,1000,8192,7.25,0.55,42.05
4,170,1000,16384,14.06,0.86,71.14
4,170,1000,32768,27.29,1.59,115.41
4,170,1000,65536,53.76,2.96,217.40
4,170,1000,131072,101.58,5.67,359.68
4,170,1000,262144,179.12,30.99,711.15
4,170,1000,524288,353.35,75.34,1378.95
4,170,1000,1048576,719.81,133.72,2845.84
4,174,1000,1,1.57,0.12,29.10
4,174,1000,2,1.23,0.12,23.44
4,174,1000,4,1.17,0.11,21.64
4,174,1000,8,1.23,0.12,21.91
4,174,1000,16,1.23,0.12,22.73
4,174,1000,32,1.36,0.13,22.88
4,174,1000,64,1.35,0.14,22.50
4,174,1000,128,1.63,0.26,23.64
4,174,1000,256,1.69,0.27,23.85
4,174,1000,512,2.11,0.28,28.05
4,174,1000,1024,2.38,0.30,28.65
4,174,1000,2048,2.94,0.33,23.85
4,174,1000,4096,4.37,0.41,27.91
4,174,1000,8192,7.67,0.54,40.71
4,174,1000,16384,14.74,0.92,68.54
4,174,1000,32768,28.53,1.52,107.53
4,174,1000,65536,56.22,2.75,200.42
4,174,1000,131072,110.38,4.88,370.73
4,174,1000,262144,185.39,30.72,751.36
4,174,1000,524288,361.85,71.13,1405.98
4,174,1000,1048576,740.48,131.63,2839.74
4,178,1000,1,1.31,0.14,25.18
4,178,1000,2,1.20,0.13,23.35
4,178,1000,4,1.16,0.12,24.28
4,178,1000,8,1.14,0.14,23.07
4,178,1000,16,1.13,0.13,23.05
4,178,1000,32,1.50,0.13,28.02
4,178,1000,64,1.38,0.14,25.21
4,178,1000,128,1.73,0.25,26.79
4,178,1000,256,1.65,0.29,24.05
4,178,1000,512,1.92,0.29,30.48
4,178,1000,1024,2.08,0.32,24.29
4,178,1000,2048,2.90,0.35,26.40
4,178,1000,4096,4.31,0.42,29.73
4,178,1000,8192,7.80,0.56,52.45
4,178,1000,16384,15.09,0.95,82.64
4,178,1000,32768,28.01,1.57,113.48
4,178,1000,65536,55.10,2.85,212.03
4,178,1000,131072,107.29,4.96,371.77
4,178,1000,262144,182.36,30.88,744.27
4,178,1000,524288,356.16,60.41,1388.92
4,178,1000,1048576,740.68,148.09,2884.90
4,182,1000,1,1.28,0.11,23.47
4,182,1000,2,1.25,0.14,24.49
4,182,1000,4,1.19,0.12,24.71
4,182,1000,8,1.25,0.13,26.82
4,182,1000,16,1.24,0.12,24.31
4,182,1000,32,1.49,0.16,26.36
4,182,1000,64,1.34,0.14,23.35
4,182,1000,128,1.65,0.27,24.11
4,182,1000,256,1.67,0.28,23.96
4,182,1000,512,1.86,0.29,25.08
4,182,1000,1024,2.07,0.29,23.60
4,182,1000,2048,2.87,0.34,24.94
4,182,1000,4096,4.16,0.40,28.60
4,182,1000,8192,7.52,0.55,47.51
4,182,1000,16384,14.27,0.88,72.08
4,182,1000,32768,27.81,1.56,119.49
4,182,1000,65536,54.41,2.83,218.49
4,182,1000,131072,105.30,5.05,362.21
4,182,1000,262144,187.58,31.32,757.25
4,182,1000,524288,370.18,67.56,1433.91
4,182,1000,1048576,767.48,130.54,2989.57
4,186,1000,1,1.28,0.12,23.07
4,186,1000,2,1.28,0.13,24.99
4,186,1000,4,1.20,0.11,24.13
4,186,1000,8,1.15,0.12,22.61
4,186,1000,16,1.20,0.12,23.89
4,186,1000,32,1.39,0.13,24.47
4,186,1000,64,1.36,0.13,24.03
4,186,1000,128,1.64,0.19,24.33
4,186,1000,256,1.73,0.19,26.62
4,186,1000,512,1.98,0.21,26.20
4,186,1000,1024,2.21,0.21,27.44
4,186,1000,2048,2.97,0.27,28.82
4,186,1000,4096,4.46,0.34,32.46
4,186,1000,8192,7.73,0.48,49.53
4,186,1000,16384,14.34,0.82,69.36
4,186,1000,32768,27.28,1.44,106.38
4,186,1000,65536,54.05,2.62,205.16
4,186,1000,131072,102.60,4.81,353.36
4,186,1000,262144,187.37,31.78,748.43
4,186,1000,524288,367.45,74.77,1397.97
4,186,1000,1048576,771.34,134.14,2940.51
4,190,1000,1,1.33,0.12,25.55
4,190,1000,2,1.30,0.12,28.63
4,190,1000,4,1.26,0.11,29.47
4,190,1000,8,1.25,0.12,26.11
4,190,1000,16,1.17,0.12,25.43
4,190,1000,32,1.35,0.12,25.30
4,190,1000,64,1.31,0.14,24.56
4,190,1000,128,1.64,0.18,25.87
4,190,1000,256,1.65,0.18,24.60
4,190,1000,512,1.95,0.19,26.66
4,190,1000,1024,2.24,0.21,27.89
4,190,1000,2048,3.19,0.25,31.53
4,190,1000,4096,4.77,0.31,35.45
4,190,1000,8192,7.71,0.45,44.97
4,190,1000,16384,15.25,0.83,77.31
4,190,1000,32768,28.42,1.55,116.52
4,190,1000,65536,54.48,2.74,196.84
4,190,1000,131072,107.62,5.11,366.81
4,190,1000,262144,192.53,38.05,758.81
4,190,1000,524288,382.96,97.43,1456.58
4,190,1000,1048576,813.82,177.36,3065.83
4,194,1000,1,1.22,0.11,24.40
4,194,1000,2,1.19,0.13,25.24
4,194,1000,4,1.11,0.11,24.67
4,194,1000,8,1.11,0.13,24.66
4,194,1000,16,1.31,0.12,28.98
4,194,1000,32,1.48,0.13,30.31
4,194,1000,64,1.46,0.14,29.79
4,194,1000,128,1.62,0.18,25.31
4,194,1000,256,1.73,0.19,27.61
4,194,1000,512,1.95,0.20,29.24
4,194,1000,1024,2.17,0.21,27.80
4,194,1000,2048,2.90,0.25,26.62
4,194,1000,4096,4.35,0.31,29.03
4,194,1000,8192,7.81,0.48,49.93
4,194,1000,16384,14.68,0.96,73.19
4,194,1000,32768,27.83,1.57,114.23
4,194,1000,65536,55.06,2.77,218.36
4,194,1000,131072,108.40,5.22,410.09
4,194,1000,262144,197.45,42.89,790.54
4,194,1000,524288,381.79,105.07,1449.28
4,194,1000,1048576,785.89,208.37,3052.80
4,198,1000,1,1.38,0.12,26.85
4,198,1000,2,1.31,0.13,27.70
4,198,1000,4,1.37,0.12,30.02
4,198,1000,8,1.19,0.14,28.73
4,198,1000,16,1.17,0.12,27.90
