algorithm,cores,iterations,size,latency,min,max
1,110,1000,2048,10.93,2.29,82.38
1,110,1000,4096,19.00,5.51,120.23
1,110,1000,8192,42.29,12.87,558.36
1,110,1000,16384,94.83,27.49,1023.50
1,110,1000,32768,222.37,48.87,2859.87
1,110,1000,65536,418.72,117.51,2941.92
1,110,1000,131072,733.41,243.34,3159.50
1,110,1000,262144,2794.79,57.19,5528.19
1,110,1000,524288,5279.15,97.60,10454.97
1,110,1000,1048576,10624.66,179.03,21090.03
1,114,1000,1,7.97,0.68,21.39
1,114,1000,2,8.05,0.75,19.45
1,114,1000,4,8.04,0.91,19.52
1,114,1000,8,8.12,0.76,19.27
1,114,1000,16,8.23,0.58,19.04
1,114,1000,32,8.26,0.62,20.77
1,114,1000,64,8.12,1.07,22.86
1,114,1000,128,8.78,0.67,53.00
1,114,1000,256,8.93,0.59,48.83
1,114,1000,512,9.10,0.65,50.36
1,114,1000,1024,8.97,0.83,57.03
1,114,1000,2048,11.21,1.22,84.54
1,114,1000,4096,18.84,3.79,135.49
1,114,1000,8192,42.43,11.20,503.71
1,114,1000,16384,88.04,24.86,643.37
1,114,1000,32768,166.51,49.98,828.06
1,114,1000,65536,400.33,124.59,2204.22
1,114,1000,131072,749.08,253.23,3266.98
1,114,1000,262144,2917.16,58.67,5728.57
1,114,1000,524288,5612.09,99.55,11057.83
1,114,1000,1048576,11124.72,186.91,21986.02
1,118,1000,1,8.12,2.42,18.27
1,118,1000,2,8.46,2.75,21.85
1,118,1000,4,8.41,2.55,16.93
1,118,1000,8,8.45,2.62,17.35
1,118,1000,16,8.31,2.72,19.05
1,118,1000,32,8.63,2.83,18.57
1,118,1000,64,8.61,2.86,18.43
1,118,1000,128,9.65,1.70,42.02
1,118,1000,256,9.58,1.91,45.51
1,118,1000,512,9.79,1.96,48.56
1,118,1000,1024,9.88,2.11,56.75
1,118,1000,2048,11.95,2.59,74.65
1,118,1000,4096,19.16,2.66,118.03
1,118,1000,8192,36.10,5.68,190.18
1,118,1000,16384,86.38,20.57,441.20
1,118,1000,32768,186.07,64.65,937.93
1,118,1000,65536,517.99,136.02,5074.94
1,118,1000,131072,848.30,293.09,3487.32
1,118,1000,262144,3005.24,63.26,5914.06
1,118,1000,524288,5733.76,105.44,11312.22
1,118,1000,1048576,11419.15,193.14,22545.17
1,122,1000,1,7.21,0.68,16.09
1,122,1000,2,8.42,0.89,16.09
1,122,1000,4,7.59,0.53,15.50
1,122,1000,8,7.45,1.28,18.15
1,122,1000,16,8.81,0.99,18.10
1,122,1000,32,7.99,1.11,15.69
1,122,1000,64,9.51,1.07,17.93
1,122,1000,128,9.17,1.13,41.59
1,122,1000,256,10.85,1.14,50.86
1,122,1000,512,9.81,0.98,49.40
1,122,1000,1024,9.10,1.24,57.56
1,122,1000,2048,12.75,2.07,76.38
1,122,1000,4096,20.17,5.50,124.55
1,122,1000,8192,36.50,12.92,200.57
1,122,1000,16384,96.00,31.91,492.72
1,122,1000,32768,188.73,68.72,2245.60
1,122,1000,65536,427.22,134.82,1869.08
1,122,1000,131072,913.53,335.07,3644.74
1,122,1000,262144,3095.04,58.10,6077.98
1,122,1000,524288,5890.84,97.31,11572.77
1,122,1000,1048576,12276.27,179.13,23895.91
1,126,1000,1,8.49,0.53,21.48
1,126,1000,2,8.45,0.48,15.72
1,126,1000,4,8.63,0.41,15.43
1,126,1000,8,8.67,0.44,15.23
1,126,1000,16,8.72,0.40,17.42
1,126,1000,32,8.92,0.46,16.62
1,126,1000,64,8.83,0.52,16.60
1,126,1000,128,9.69,0.77,39.75
1,126,1000,256,9.48,0.68,46.96
1,126,1000,512,9.48,0.79,50.06
1,126,1000,1024,9.63,0.91,54.45
1,126,1000,2048,12.13,1.37,72.98
1,126,1000,4096,23.76,3.38,444.36
1,126,1000,8192,57.53,14.34,2442.35
1,126,1000,16384,94.71,30.73,900.62
1,126,1000,32768,184.57,54.29,974.20
1,126,1000,65536,453.81,155.98,2132.43
1,126,1000,131072,886.27,322.43,4170.59
1,126,1000,262144,3377.28,63.35,6623.47
1,126,1000,524288,6182.63,108.89,12171.64
1,126,1000,1048576,15070.38,237.41,29900.00
1,130,1000,1,9.12,0.10,24.74
1,130,1000,2,8.78,0.09,24.87
1,130,1000,4,8.77,0.09,23.26
1,130,1000,8,8.82,0.09,23.10
1,130,1000,16,8.81,0.09,25.60
1,130,1000,32,9.10,0.10,28.49
1,130,1000,64,9.53,0.10,38.67
1,130,1000,128,10.07,0.10,51.88
1,130,1000,256,9.97,0.35,59.65
1,130,1000,512,10.24,0.48,61.77
1,130,1000,1024,13.12,0.58,438.36
1,130,1000,2048,13.03,0.16,101.52
1,130,1000,4096,20.59,0.19,153.38
1,130,1000,8192,41.32,0.26,250.28
1,130,1000,16384,152.30,0.68,4119.64
1,130,1000,32768,205.74,1.28,1306.23
1,130,1000,65536,462.13,2.61,2271.15
1,130,1000,131072,908.66,5.29,4222.44
1,130,1000,262144,4132.45,166.72,7511.52
1,130,1000,524288,7839.84,92.14,14737.85
1,130,1000,1048576,12375.84,115.35,24554.22
1,134,1000,1,8.74,0.09,34.45
1,134,1000,2,8.45,0.09,33.77
1,134,1000,4,8.48,0.09,25.41
1,134,1000,8,8.42,0.09,25.58
1,134,1000,16,8.42,0.09,24.95
1,134,1000,32,8.65,0.10,28.67
1,134,1000,64,8.78,0.10,25.76
1,134,1000,128,9.94,0.11,67.70
1,134,1000,256,9.99,0.22,58.63
1,134,1000,512,10.28,0.36,62.59
1,134,1000,1024,10.29,0.64,68.82
1,134,1000,2048,17.88,0.15,609.70
1,134,1000,4096,28.91,0.18,618.66
1,134,1000,8192,40.53,0.26,365.59
1,134,1000,16384,91.55,0.52,708.51
1,134,1000,32768,191.92,1.13,1219.12
1,134,1000,65536,448.51,2.33,2458.06
1,134,1000,131072,841.05,4.81,4242.08
1,134,1000,262144,4652.01,171.74,8335.95
1,134,1000,524288,8379.62,144.41,15213.63
1,134,1000,1048576,12729.60,101.99,25246.65
1,138,1000,1,7.25,0.09,23.09
1,138,1000,2,7.12,0.09,26.12
1,138,1000,4,7.13,0.09,19.37
1,138,1000,8,7.21,0.09,19.99
1,138,1000,16,7.14,0.09,24.02
1,138,1000,32,7.61,0.10,29.34
1,138,1000,64,7.64,0.10,21.25
1,138,1000,128,9.17,0.10,61.02
1,138,1000,256,9.34,0.21,58.95
1,138,1000,512,9.61,0.35,61.75
1,138,1000,1024,10.12,0.63,73.22
1,138,1000,2048,35.62,0.17,3153.18
1,138,1000,4096,26.62,0.18,921.50
1,138,1000,8192,42.43,0.25,871.37
1,138,1000,16384,91.52,0.52,612.98
1,138,1000,32768,202.46,1.16,1066.95
1,138,1000,65536,460.56,2.34,2128.06
1,138,1000,131072,863.91,4.72,3946.86
1,138,1000,262144,3726.79,36.85,7323.16
1,138,1000,524288,6754.18,59.22,13419.88
1,138,1000,1048576,14589.70,102.71,27920.79
1,142,1000,1,6.26,0.09,27.43
1,142,1000,2,6.19,0.09,25.72
1,142,1000,4,6.29,0.09,23.17
1,142,1000,8,6.28,0.09,32.93
1,142,1000,16,6.31,0.09,33.82
1,142,1000,32,6.75,0.10,27.07
1,142,1000,64,6.85,0.10,30.07
1,142,1000,128,8.73,0.10,53.87
1,142,1000,256,8.91,0.21,59.31
1,142,1000,512,8.90,0.35,63.73
1,142,1000,1024,9.09,0.63,71.92
1,142,1000,2048,13.00,0.15,257.22
1,142,1000,4096,19.60,0.18,153.72
1,142,1000,8192,35.21,0.24,235.65
1,142,1000,16384,125.61,0.55,3234.92
1,142,1000,32768,232.07,1.15,1479.37
1,142,1000,65536,474.50,2.31,2384.25
1,142,1000,131072,899.37,4.60,4078.25
1,142,1000,262144,5187.23,234.47,9123.30
1,142,1000,524288,7768.90,61.52,15016.18
1,142,1000,1048576,13104.53,104.84,26396.32
1,146,1000,1,5.72,0.09,21.79
1,146,1000,2,6.50,0.09,25.26
1,146,1000,4,5.68,0.09,25.16
1,146,1000,8,5.69,0.09,16.65
1,146,1000,16,5.72,0.09,20.32
1,146,1000,32,5.97,0.09,18.53
1,146,1000,64,6.26,0.10,21.40
1,146,1000,128,8.67,0.10,60.78
1,146,1000,256,8.85,0.22,61.51
1,146,1000,512,9.22,0.34,68.36
1,146,1000,1024,9.27,0.63,72.36
1,146,1000,2048,11.95,0.15,100.73
1,146,1000,4096,19.78,0.18,157.61
1,146,1000,8192,36.51,0.24,254.87
1,146,1000,16384,110.98,0.55,4279.45
1,146,1000,32768,193.16,1.17,1315.90
1,146,1000,65536,480.25,2.30,2794.04
1,146,1000,131072,883.89,4.53,4253.98
1,146,1000,262144,4602.57,200.53,8595.18
1,146,1000,524288,7875.54,353.24,15158.37
1,146,1000,1048576,13484.90,103.18,27157.36
1,150,1000,1,5.38,0.09,20.14
1,150,1000,2,5.38,0.09,23.34
1,150,1000,4,5.29,0.09,16.81
1,150,1000,8,5.40,0.09,19.35
1,150,1000,16,5.27,0.09,17.94
1,150,1000,32,5.50,0.10,15.79
1,150,1000,64,6.11,0.09,19.57
1,150,1000,128,8.83,0.10,53.25
1,150,1000,256,8.83,0.21,58.15
1,150,1000,512,9.02,0.35,61.04
1,150,1000,1024,9.23,0.62,71.94
1,150,1000,2048,12.02,0.15,200.70
1,150,1000,4096,20.05,0.18,166.18
1,150,1000,8192,48.45,0.26,2418.75
1,150,1000,16384,84.49,0.54,720.07
1,150,1000,32768,188.48,1.16,1355.19
1,150,1000,65536,423.90,2.26,2579.83
1,150,1000,131072,863.57,4.55,4498.59
1,150,1000,262144,4095.34,52.99,8021.08
1,150,1000,524288,7207.92,65.85,14383.20
1,150,1000,1048576,13723.41,108.75,27567.16
1,154,1000,1,4.98,0.09,28.38
1,154,1000,2,4.96,0.09,27.68
1,154,1000,4,4.97,0.09,25.83
1,154,1000,8,5.02,0.09,25.79
1,154,1000,16,4.98,0.09,25.78
1,154,1000,32,5.23,0.09,23.29
1,154,1000,64,5.54,0.09,23.90
1,154,1000,128,8.28,0.10,50.34
1,154,1000,256,7.86,0.21,66.17
1,154,1000,512,8.10,0.35,62.20
1,154,1000,1024,8.50,0.62,81.46
1,154,1000,2048,11.44,0.15,206.27
1,154,1000,4096,18.07,0.18,163.71
1,154,1000,8192,31.62,0.24,243.13
1,154,1000,16384,102.94,0.56,3957.60
1,154,1000,32768,171.48,1.14,1316.75
1,154,1000,65536,444.22,2.29,2367.17
1,154,1000,131072,815.80,4.56,4255.47
1,154,1000,262144,3862.02,60.15,7812.89
1,154,1000,524288,14402.99,1023.83,23378.56
1,154,1000,1048576,13692.07,109.36,27886.73
1,158,1000,1,4.60,0.09,31.22
1,158,1000,2,20.47,0.11,2577.72
1,158,1000,4,4.82,0.09,51.66
1,158,1000,8,4.70,0.09,26.13
1,158,1000,16,10.75,0.09,1024.77
1,158,1000,32,4.79,0.10,27.69
1,158,1000,64,5.40,0.09,30.08
1,158,1000,128,8.00,0.10,52.05
1,158,1000,256,8.26,0.20,84.83
1,158,1000,512,8.68,0.34,82.56
1,158,1000,1024,8.63,0.62,73.78
1,158,1000,2048,11.21,0.15,183.05
1,158,1000,4096,17.35,0.18,226.40
1,158,1000,8192,32.97,0.25,283.84
1,158,1000,16384,83.31,0.52,655.68
1,158,1000,32768,192.38,1.14,1858.62
1,158,1000,65536,414.80,2.25,2759.37
1,158,1000,131072,730.45,4.46,4454.75
1,158,1000,262144,5619.62,60.02,11338.92
1,158,1000,524288,7611.61,96.64,15254.80
1,158,1000,1048576,14166.45,112.33,28842.88
1,162,1000,1,3.98,0.09,21.32
1,162,1000,2,3.84,0.09,20.98
1,162,1000,4,3.88,0.09,22.70
1,162,1000,8,3.98,0.09,22.53
1,162,1000,16,3.98,0.09,20.23
1,162,1000,32,4.15,0.10,25.29
1,162,1000,64,6.27,0.09,30.78
1,162,1000,128,8.14,0.10,61.71
1,162,1000,256,8.37,0.21,65.66
1,162,1000,512,8.80,0.34,72.67
1,162,1000,1024,34.35,0.64,3765.48
1,162,1000,2048,11.05,0.15,173.80
1,162,1000,4096,17.48,0.18,226.54
1,162,1000,8192,31.53,0.25,367.75
1,162,1000,16384,72.29,0.51,726.48
1,162,1000,32768,155.02,1.13,1342.52
1,162,1000,65536,372.15,2.19,3222.29
1,162,1000,131072,674.91,4.46,4761.69
1,162,1000,262144,6006.85,72.13,11822.43
1,162,1000,524288,7668.79,66.35,15371.14
1,162,1000,1048576,14782.98,108.60,29799.84
1,166,1000,1,3.56,0.09,20.15
1,166,1000,2,3.52,0.09,22.04
1,166,1000,4,3.49,0.09,20.33
1,166,1000,8,3.60,0.09,22.09
1,166,1000,16,3.52,0.09,22.81
1,166,1000,32,3.69,0.10,22.07
1,166,1000,64,4.36,0.09,22.53
1,166,1000,128,7.31,0.10,60.42
1,166,1000,256,7.29,0.21,70.93
1,166,1000,512,9.44,0.36,406.46
1,166,1000,1024,7.79,0.63,76.29
1,166,1000,2048,10.20,0.15,107.68
1,166,1000,4096,17.25,0.18,179.48
1,166,1000,8192,59.30,0.27,2700.50
1,166,1000,16384,82.51,0.55,928.26
1,166,1000,32768,197.25,1.14,1772.67
1,166,1000,65536,383.60,2.16,3099.72
1,166,1000,131072,703.47,4.40,5012.17
1,166,1000,262144,4347.66,45.90,8715.15
1,166,1000,524288,8186.30,67.49,16326.08
1,166,1000,1048576,15432.44,110.97,30993.27
1,170,1000,1,3.41,0.09,22.28
1,170,1000,2,3.39,0.09,17.03
1,170,1000,4,3.38,0.09,20.37
1,170,1000,8,3.40,0.09,23.81
1,170,1000,16,3.25,0.09,19.00
1,170,1000,32,3.49,0.10,22.35
1,170,1000,64,4.35,0.09,24.23
1,170,1000,128,7.41,0.10,48.84
1,170,1000,256,7.84,0.21,83.14
1,170,1000,512,8.28,0.35,78.92
1,170,1000,1024,9.91,0.61,359.95
1,170,1000,2048,9.90,0.15,107.80
1,170,1000,4096,16.05,0.18,179.32
1,170,1000,8192,46.13,0.26,3087.34
1,170,1000,16384,70.77,0.52,794.83
1,170,1000,32768,153.27,1.12,1544.16
1,170,1000,65536,360.86,2.18,2730.70
1,170,1000,131072,652.62,4.35,4996.09
1,170,1000,262144,5153.95,100.77,9758.25
1,170,1000,524288,8191.64,71.05,16498.57
1,170,1000,1048576,16330.85,113.58,32441.48
1,174,1000,1,3.21,0.09,25.25
1,174,1000,2,3.10,0.09,24.56
1,174,1000,4,3.11,0.09,21.18
1,174,1000,8,3.11,0.09,19.26
1,174,1000,16,3.02,0.09,19.66
1,174,1000,32,3.26,0.09,20.50
1,174,1000,64,5.08,0.10,161.47
1,174,1000,128,25.71,0.11,3380.21
1,174,1000,256,8.42,0.20,97.74
1,174,1000,512,8.33,0.34,79.59
1,174,1000,1024,8.41,0.61,92.76
1,174,1000,2048,10.53,0.15,182.12
1,174,1000,4096,16.46,0.18,282.46
1,174,1000,8192,30.81,0.24,348.85
1,174,1000,16384,73.12,0.52,770.23
1,174,1000,32768,165.03,1.10,1553.05
1,174,1000,65536,352.36,2.15,2861.61
1,174,1000,131072,722.66,4.41,5499.90
1,174,1000,262144,5560.44,184.18,10675.60
1,174,1000,524288,8069.67,74.97,17077.39
1,174,1000,1048576,15881.81,116.84,32520.25
1,178,1000,1,2.98,0.09,31.50
1,178,1000,2,2.71,0.09,29.39
1,178,1000,4,2.80,0.09,28.12
1,178,1000,8,2.96,0.09,30.35
1,178,1000,16,2.82,0.09,29.09
1,178,1000,32,3.04,0.09,30.73
1,178,1000,64,3.73,0.09,36.08
1,178,1000,128,7.44,0.10,69.57
1,178,1000,256,7.69,0.21,81.28
1,178,1000,512,10.50,0.34,439.37
1,178,1000,1024,8.28,0.62,91.36
1,178,1000,2048,10.41,0.15,135.12
1,178,1000,4096,35.46,0.20,2450.28
1,178,1000,8192,29.83,0.25,458.87
1,178,1000,16384,65.88,0.51,754.87
1,178,1000,32768,147.75,1.08,1529.23
1,178,1000,65536,311.75,2.09,2722.94
1,178,1000,131072,607.03,4.34,5017.84
1,178,1000,262144,4501.18,54.13,9165.78
1,178,1000,524288,8087.68,74.41,16589.52
1,178,1000,1048576,15314.39,117.88,31718.91
1,182,1000,1,2.65,0.10,30.31
1,182,1000,2,2.60,0.09,29.35
1,182,1000,4,2.69,0.09,35.18
1,182,1000,8,2.76,0.09,37.21
1,182,1000,16,2.85,0.09,38.31
1,182,1000,32,2.94,0.10,36.39
1,182,1000,64,3.74,0.09,39.96
1,182,1000,128,6.90,0.10,68.52
1,182,1000,256,7.12,0.21,64.76
1,182,1000,512,7.13,0.35,83.57
1,182,1000,1024,7.26,0.62,78.91
1,182,1000,2048,9.17,0.15,108.82
1,182,1000,4096,14.84,0.18,187.87
1,182,1000,8192,51.91,0.27,2387.03
1,182,1000,16384,73.53,0.55,746.62
1,182,1000,32768,159.82,1.07,1507.47
1,182,1000,65536,330.79,2.10,3241.40
1,182,1000,131072,636.29,4.34,5117.92
1,182,1000,262144,5527.96,139.17,10453.21
1,182,1000,524288,8518.91,81.93,17347.91
1,182,1000,1048576,16150.39,124.37,33170.06
1,186,1000,1,2.48,0.10,35.80
1,186,1000,2,2.49,0.10,34.68
1,186,1000,4,2.65,0.09,43.73
1,186,1000,8,2.80,0.09,50.98
1,186,1000,16,2.73,0.09,42.23
1,186,1000,32,2.96,0.10,43.70
1,186,1000,64,3.45,0.09,40.96
1,186,1000,128,7.41,0.10,67.62
1,186,1000,256,7.44,0.21,71.89
1,186,1000,512,7.63,0.35,77.25
1,186,1000,1024,7.64,0.63,81.77
1,186,1000,2048,9.65,0.15,115.13
1,186,1000,4096,15.20,0.18,197.32
1,186,1000,8192,44.97,0.27,3458.78
1,186,1000,16384,69.17,0.53,720.47
1,186,1000,32768,135.99,1.06,1545.90
1,186,1000,65536,309.10,2.07,3576.08
1,186,1000,131072,599.26,4.28,5597.47
1,186,1000,262144,4674.22,60.70,9404.13
1,186,1000,524288,8696.27,82.03,17740.57
1,186,1000,1048576,18856.03,122.47,36778.74
1,190,1000,1,2.35,0.10,40.86
1,190,1000,2,2.43,0.10,43.14
1,190,1000,4,2.57,0.09,39.05
1,190,1000,8,5.46,0.09,578.76
1,190,1000,16,18.78,0.11,3045.38
1,190,1000,32,2.87,0.10,43.95
1,190,1000,64,3.56,0.09,66.89
1,190,1000,128,6.70,0.10,53.91
1,190,1000,256,7.04,0.20,95.29
1,190,1000,512,7.05,0.34,74.08
1,190,1000,1024,7.14,0.61,78.74
1,190,1000,2048,8.68,0.15,125.23
1,190,1000,4096,13.76,0.18,196.43
1,190,1000,8192,29.75,0.26,545.99
1,190,1000,16384,64.90,0.53,826.81
1,190,1000,32768,138.51,1.06,1721.36
1,190,1000,65536,297.09,2.03,3005.15
1,190,1000,131072,598.17,4.33,5562.81
1,190,1000,262144,9706.54,104.83,16211.97
1,190,1000,524288,10215.11,116.82,19912.35
1,190,1000,1048576,17025.62,130.56,34811.65
1,194,1000,1,2.36,0.10,47.38
1,194,1000,2,2.52,0.10,44.66
1,194,1000,4,2.80,0.09,46.95
1,194,1000,8,2.92,0.09,57.73
1,194,1000,16,2.81,0.09,47.95
1,194,1000,32,2.97,0.10,58.69
1,194,1000,64,3.78,0.09,49.21
1,194,1000,128,7.08,0.10,78.79
1,194,1000,256,7.16,0.13,80.08
1,194,1000,512,9.41,0.13,498.14
1,194,1000,1024,7.18,0.13,93.35
1,194,1000,2048,21.96,0.17,2746.44
1,194,1000,4096,19.96,0.18,376.56
1,194,1000,8192,29.68,0.25,475.53
1,194,1000,16384,63.84,0.54,871.08
1,194,1000,32768,133.03,1.07,1843.51
1,194,1000,65536,289.37,2.03,3135.50
1,194,1000,131072,570.86,4.32,5981.90
1,194,1000,262144,4820.32,63.20,9726.69
1,194,1000,524288,9855.10,135.89,19484.76
1,194,1000,1048576,16828.19,127.55,34911.48
1,198,1000,1,2.23,0.10,42.98
1,198,1000,2,2.09,0.09,49.60
1,198,1000,4,2.46,0.09,46.98
1,198,1000,8,2.73,0.09,46.12
1,198,1000,16,2.78,0.09,52.37
1,198,1000,32,18.38,0.11,3153.45
1,198,1000,64,3.27,0.10,74.25
1,198,1000,128,6.50,0.10,57.46
1,198,1000,256,6.53,0.13,72.86
1,198,1000,512,6.63,0.13,80.69
1,198,1000,1024,6.76,0.14,98.35
1,198,1000,2048,8.09,0.15,124.78
1,198,1000,4096,14.09,0.18,271.87
1,198,1000,8192,29.30,0.26,385.01
1,198,1000,16384,64.51,0.54,792.68
1,198,1000,32768,139.61,1.07,1655.63
1,198,1000,65536,276.74,2.06,3143.35
1,198,1000,131072,561.41,4.28,5733.58
1,198,1000,262144,4832.39,66.24,9827.06
1,198,1000,524288,8963.82,87.96,18457.47
1,198,1000,1048576,17049.03,130.68,35378.30
1,202,1000,1,2.31,0.10,41.95
1,202,1000,2,2.08,0.10,38.06
1,202,1000,4,2.32,0.09,38.61
1,202,1000,8,2.82,0.09,42.18
1,202,1000,16,2.97,0.09,47.34
1,202,1000,32,2.96,0.10,49.17
1,202,1000,64,3.30,0.10,52.63
1,202,1000,128,6.57,0.10,97.62
1,202,1000,256,6.65,0.13,80.01
1,202,1000,512,6.37,0.13,82.66
1,202,1000,1024,6.70,0.14,90.85
1,202,1000,2048,8.40,0.15,132.53
1,202,1000,4096,14.97,0.18,253.48
1,202,1000,8192,39.84,0.28,2616.55
1,202,1000,16384,69.87,0.56,888.40
1,202,1000,32768,132.66,1.11,2342.39
1,202,1000,65536,272.03,2.09,3497.14
1,202,1000,131072,568.24,4.31,6116.34
1,202,1000,262144,5158.61,70.41,10279.96
1,202,1000,524288,13867.66,696.15,25625.06
1,202,1000,1048576,17650.13,134.56,36694.78
1,206,1000,1,2.65,0.10,47.17
1,206,1000,2,2.12,0.10,43.71
1,206,1000,4,5.43,0.09,576.75
1,206,1000,8,2.93,0.09,45.19
1,206,1000,16,3.00,0.09,46.43
1,206,1000,32,3.06,0.10,46.98
1,206,1000,64,3.29,0.09,48.87
1,206,1000,128,6.54,0.10,69.70
1,206,1000,256,17.76,0.14,2520.15
1,206,1000,512,6.49,0.13,114.57
1,206,1000,1024,6.62,0.14,107.67
1,206,1000,2048,8.06,0.15,145.95
1,206,1000,4096,13.14,0.18,241.68
1,206,1000,8192,27.47,0.26,478.32
1,206,1000,16384,64.93,0.56,947.03
1,206,1000,32768,124.71,1.09,1895.25
1,206,1000,65536,265.80,2.09,3040.63
1,206,1000,131072,531.54,4.28,6012.47
1,206,1000,262144,4934.39,69.70,10073.81
1,206,1000,524288,9011.28,93.55,18779.64
1,206,1000,1048576,17403.46,138.64,36328.57
1,210,1000,1,2.59,0.10,52.99
1,210,1000,2,1.99,0.10,43.44
1,210,1000,4,2.45,0.09,47.46
1,210,1000,8,2.71,0.09,48.39
1,210,1000,16,2.74,0.09,50.93
1,210,1000,32,2.88,0.10,57.67
1,210,1000,64,3.11,0.09,59.18
1,210,1000,128,6.29,0.10,81.58
1,210,1000,256,6.30,0.13,81.35
1,210,1000,512,6.64,0.13,107.64
1,210,1000,1024,6.54,0.16,136.44
1,210,1000,2048,7.78,0.15,144.11
1,210,1000,4096,16.44,0.18,993.46
1,210,1000,8192,31.95,0.27,1397.27
1,210,1000,16384,64.36,0.58,981.57
1,210,1000,32768,127.13,1.10,1793.74
1,210,1000,65536,276.38,2.14,3278.90
1,210,1000,131072,538.09,4.39,6410.79
1,210,1000,262144,5265.07,70.85,10593.90
1,210,1000,524288,9140.61,96.94,19088.12
1,210,1000,1048576,18625.88,471.99,37873.50
1,214,1000,1,2.55,0.10,46.70
1,214,1000,2,2.29,0.10,45.43
1,214,1000,4,2.51,0.09,48.78
1,214,1000,8,2.66,0.09,45.14
1,214,1000,16,2.74,0.09,48.39
1,214,1000,32,2.87,0.10,54.85
1,214,1000,64,5.03,0.09,52.99
1,214,1000,128,6.36,0.10,80.64
1,214,1000,256,6.86,0.13,86.32
1,214,1000,512,6.99,0.13,129.00
1,214,1000,1024,6.73,0.14,108.47
1,214,1000,2048,8.03,0.15,141.08
1,214,1000,4096,22.96,0.20,2557.08
1,214,1000,8192,27.86,0.27,848.57
1,214,1000,16384,64.40,0.58,1720.05
1,214,1000,32768,132.61,1.12,2222.41
1,214,1000,65536,259.38,2.19,3137.76
1,214,1000,131072,516.10,4.56,6244.00
1,214,1000,262144,5892.48,82.81,12979.92
1,214,1000,524288,10093.26,132.66,20274.59
1,214,1000,1048576,19794.50,145.14,44515.59
1,218,1000,1,2.36,0.10,57.93
1,218,1000,2,2.23,0.10,46.54
1,218,1000,4,2.60,0.09,47.11
1,218,1000,8,2.90,0.09,58.95
1,218,1000,16,2.92,0.09,56.74
1,218,1000,32,3.06,0.10,60.43
1,218,1000,64,3.34,0.10,54.30
1,218,1000,128,7.83,0.10,373.09
1,218,1000,256,6.76,0.13,112.02
1,218,1000,512,6.70,0.13,101.49
1,218,1000,1024,6.50,0.14,91.46
1,218,1000,2048,17.92,0.16,2429.32
1,218,1000,4096,12.98,0.19,310.77
1,218,1000,8192,25.78,0.27,446.00
1,218,1000,16384,60.83,0.59,921.75
1,218,1000,32768,137.15,1.11,1955.37
1,218,1000,65536,258.88,2.17,3558.15
1,218,1000,131072,514.80,4.50,6902.26
1,218,1000,262144,5315.40,78.45,10848.68
1,218,1000,524288,10550.64,105.56,21152.26
1,218,1000,1048576,19442.73,145.14,39848.64
1,222,1000,1,2.29,0.10,52.12
1,222,1000,2,2.16,0.10,58.03
1,222,1000,4,2.50,0.09,51.98
1,222,1000,8,2.58,0.09,57.16
1,222,1000,16,2.56,0.09,59.97
1,222,1000,32,2.73,0.10,58.90
1,222,1000,64,2.89,0.09,59.89
1,222,1000,128,5.54,0.10,65.32
1,222,1000,256,6.28,0.13,95.27
1,222,1000,512,6.33,0.13,97.70
1,222,1000,1024,6.44,0.14,102.82
1,222,1000,2048,7.72,0.15,133.87
1,222,1000,4096,25.99,0.20,3150.08
1,222,1000,8192,25.78,0.28,448.20
1,222,1000,16384,60.29,0.59,967.10
1,222,1000,32768,152.75,1.13,1856.46
1,222,1000,65536,262.92,2.19,3311.57
1,222,1000,131072,497.57,4.48,6381.21
1,222,1000,262144,5120.19,80.91,10645.67
1,222,1000,524288,9805.70,107.26,20458.85
1,222,1000,1048576,17899.03,149.45,38182.77
1,226,1000,1,2.28,0.10,58.11
1,226,1000,2,2.01,0.10,49.32
1,226,1000,4,2.49,0.10,59.15
1,226,1000,8,2.52,0.09,63.03
1,226,1000,16,4.23,0.09,456.82
1,226,1000,32,2.50,0.10,59.89
1,226,1000,64,3.67,0.10,62.34
1,226,1000,128,15.95,0.11,2366.47
1,226,1000,256,6.14,0.13,103.98
1,226,1000,512,6.30,0.13,107.90
1,226,1000,1024,6.12,0.14,115.71
1,226,1000,2048,7.42,0.15,190.61
1,226,1000,4096,12.09,0.19,325.76
1,226,1000,8192,24.77,0.28,424.71
1,226,1000,16384,60.44,0.61,1513.03
1,226,1000,32768,149.18,1.11,1864.68
1,226,1000,65536,251.97,2.14,3430.45
1,226,1000,131072,494.19,4.48,6542.72
1,226,1000,262144,5458.04,79.13,11160.95
1,226,1000,524288,9679.30,109.28,20318.31
1,226,1000,1048576,19019.73,150.94,39603.20
1,230,1000,1,2.10,0.11,57.98
1,230,1000,2,1.91,0.11,52.88
1,230,1000,4,2.27,0.09,65.91
1,230,1000,8,2.38,0.09,67.73
1,230,1000,16,2.54,0.09,86.32
1,230,1000,32,5.02,0.10,604.30
1,230,1000,64,2.80,0.10,63.96
1,230,1000,128,6.33,0.10,77.51
1,230,1000,256,17.73,0.15,2536.21
1,230,1000,512,6.36,0.14,165.36
1,230,1000,1024,6.39,0.14,204.69
1,230,1000,2048,7.84,0.16,247.73
1,230,1000,4096,12.33,0.19,362.24
1,230,1000,8192,25.53,0.28,632.39
1,230,1000,16384,59.13,0.60,1084.87
